accepted_name,identified_name,identified_rank,difference.x,accepted_rank.x,max_ma,min_ma,family.x,genus.x,lng,lat,primary_reference.x,taxon_name,difference.y,accepted_rank.y,is_extant,family.y,genus.y,primary_reference.y
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1995. New notharctine (primates, adapiformes) skull from the Uintan (middle Eocene) of San Diego County, California. American Journal of Physical Anthropology 98:447-470",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,NA,NA,Notharctidae,Smilodectes,NA,NA,"G. F. Gunnell. 1998. Mammalian Fauna From the Lower Bridger Formation (Bridger A, Early Middle Eocene) of the Southern Green River Basin, Wyoming. Contributions from the Museum of Paleontology, University of Michigan 30(3):83-130",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-110.325279,41.769169,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes mcgrewi,Smilodectes mcgrewi,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-105.099998,37.799999,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163",Smilodectes mcgrewi,NA,species,extinct,Notharctidae,Smilodectes,"P. D. Gingerich. 1979. Phylogeny of middle Eocene Adapidae (Mammalia, Primates) in North America: Smilodectes and Notharctus. Journal of Paleontology 53(1):153-163"
Smilodectes sororis,Smilodectes sororis,species,NA,species,50.3,46.2,Notharctidae,Smilodectes,-108.912781,42.369999,G. F. Gunnell. 2002. Notharctine primates (Adapiformes) from the early to middle Eocene (Wasatchian-Bridgerian) of Wyoming: transitional species and the origins of Notharctus and Smilodectes. Journal of Human Evolution 43(3):353-380,Smilodectes sororis,NA,species,extinct,Notharctidae,Smilodectes,G. F. Gunnell. 2002. Notharctine primates (Adapiformes) from the early to middle Eocene (Wasatchian-Bridgerian) of Wyoming: transitional species and the origins of Notharctus and Smilodectes. Journal of Human Evolution 43(3):353-380
Solimoea acrensis,Solimoea acrensis,species,NA,species,11.608,5.333,Atelidae,Solimoea,-69.922218,-10.931944,"R. F. Kay and M. A. Cozzuol. 2006. New platyrrhine monkeys from the Solimoes Formation (late Miocene, Acre State, Brazil). Journal of Human Evolution 50(6):673-686",Solimoea acrensis,NA,species,extinct,Atelidae,Solimoea,"R. F. Kay and M. A. Cozzuol. 2006. New platyrrhine monkeys from the Solimoes Formation (late Miocene, Acre State, Brazil). Journal of Human Evolution 50(6):673-686"
Solimoea acrensis,Solimoea acrensis,species,NA,species,11.608,5.333,Atelidae,Solimoea,-69.922218,-10.931944,"R. F. Kay and M. A. Cozzuol. 2006. New platyrrhine monkeys from the Solimoes Formation (late Miocene, Acre State, Brazil). Journal of Human Evolution 50(6):673-686",Solimoea acrensis,NA,species,extinct,Atelidae,Solimoea,"R. F. Kay and M. A. Cozzuol. 2006. New platyrrhine monkeys from the Solimoes Formation (late Miocene, Acre State, Brazil). Journal of Human Evolution 50(6):673-686"
Sphacorhysis burntforkensis,Sphacorhysis burntforkensis,species,NA,species,50.3,46.2,Omomyidae,Sphacorhysis,-110.5,41.200001,"G. F. Gunnell. 1995. Omomyid primates (Tarsiiformes) from the Bridger Formation, middle Eocene, southern Green River Basin, Wyoming. Journal of Human Evolution 28",Sphacorhysis burntforkensis,NA,species,extinct,Omomyidae,Sphacorhysis,"G. F. Gunnell. 1995. Omomyid primates (Tarsiiformes) from the Bridger Formation, middle Eocene, southern Green River Basin, Wyoming. Journal of Human Evolution 28"
Steinius annectens,Steinius annectens,species,NA,species,55.8,50.3,Omomyidae,Steinius,-108.466667,44.183334,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",Steinius annectens,NA,species,extinct,Omomyidae,Steinius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480"
Steinius annectens,Steinius annectens,species,NA,species,55.8,50.3,Omomyidae,Steinius,-108.466667,44.183334,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",Steinius annectens,NA,species,extinct,Omomyidae,Steinius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480"
Steinius annectens,Steinius annectens,species,NA,species,55.8,50.3,Omomyidae,Steinius,-108.466667,44.183334,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",Steinius annectens,NA,species,extinct,Omomyidae,Steinius,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480"
Steinius vespertinus,Steinius vespertinus,species,NA,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1987. Patterns of Dental Evolution in Early Eocene Anaptomorphine Primates (Omomyidae) from the Bighorn Basin, Wyoming. Paleontological Society Memoir 23:1-162",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Steinius vespertinus,Steinius vespertinus,species,NA,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1987. Patterns of Dental Evolution in Early Eocene Anaptomorphine Primates (Omomyidae) from the Bighorn Basin, Wyoming. Paleontological Society Memoir 23:1-162",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Steinius vespertinus,Steinius vespertinus,species,NA,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1984. Reassessment of Some Early Eocene Omomyidae, with Description of a New Genus and Three New Species. Folia Primatologica 43",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Steinius vespertinus,Steinius vespertinus,species,NA,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1987. Patterns of Dental Evolution in Early Eocene Anaptomorphine Primates (Omomyidae) from the Bighorn Basin, Wyoming. Paleontological Society Memoir 23:1-162",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Steinius vespertinus,Steinius vespertinus,species,NA,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1987. Patterns of Dental Evolution in Early Eocene Anaptomorphine Primates (Omomyidae) from the Bighorn Basin, Wyoming. Paleontological Society Memoir 23:1-162",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
Steinius vespertinus,Omomys vespertinus,species,recombined as,species,NA,NA,Omomyidae,Steinius,NA,NA,"T. M. Bown and K. D. Rose. 1991. Evolutionary relationships of a new genus and three new species of Omomyid primates (Willwood Formation, Lower Eocene, Bighorn Basin, Wyoming). Journal of Human Evolution 20(6):465-480",Steinius vespertinus,NA,species,extinct,Omomyidae,Steinius,"W. D. Matthew. 1915. A revision of the Lower Eocene Wasatch and Wind River faunas. \r\nPart IV. - Entelonychia, Primates, Insectivora (part). Bulletin of the American Museum of Natural History 34(14):429-483"
