accepted_name,orig_no,taxon_no,taxon_name,difference,accepted_no.x,accepted_rank,parent_no,ref_pubyr,reference_no.x,is_extant,n_occs,family,genus,primary_reference,specimen_no,is_type,accepted_no.y,max_ma,min_ma,reference_no.y,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments
Catopithecus browni,97121,97121,Catopithecus browni,NA,97121,species,92596,1989,29400,extinct,1,Oligopithecidae,Catopithecus,E. L. Simons. 1989. Description of two genera and species of Late Eocene Anthropoidea from Egypt. Proceedings of the National Academy of Sciences 86:9956-9960,77069,NA,97121,33.9,28.1,42182,30.5,29.5,EG,Fayum,NA,stated in text,minutes,NA,NA
Cebuella pygmaea,236608,236610,Cebuella pygmaea,NA,236608,species,159123,2011,41844,extant,1,Cebidae,Cebuella,R. S. Voss and D. W. Fleck. 2011. Mammalian diversity and Matses ethnomammalogy in Amazonian Peru. Part 1: Primates. Bulletin of the American Museum of Natural History 351:1-81,70872,NA,236608,NA,NA,41844,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebuella pygmaea,236608,236610,Cebuella pygmaea,NA,236608,species,159123,2011,41844,extant,1,Cebidae,Cebuella,R. S. Voss and D. W. Fleck. 2011. Mammalian diversity and Matses ethnomammalogy in Amazonian Peru. Part 1: Primates. Bulletin of the American Museum of Natural History 351:1-81,70873,NA,236608,NA,NA,41844,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94746,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94748,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94741,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94747,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111817,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,112685,NA,247698,NA,NA,46711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111822,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94871,holotype,247698,13.8,11.8,43079,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94749,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111821,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111824,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94745,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111819,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94751,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111818,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,112684,NA,247698,NA,NA,46711,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111825,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94750,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111816,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111820,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94754,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111815,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111823,NA,247698,NA,NA,45730,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111813,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111814,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94753,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,94742,holotype,247698,13.8,11.8,43063,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111810,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111812,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
Cebupithecia sarmientoi,247698,247698,Cebupithecia sarmientoi,NA,247698,species,40849,1950,43063,extinct,4,Pitheciidae,Cebupithecia,R. A. Stirton and D. E. Savage. 1950. A new Monkey from the La Venta Miocene of Colombia. Compilación de los estudios geológicos oficiales en Colombia 8:345-356,111811,holotype,247698,13.8,11.8,45730,-75.1875,3.258333,CO,Huila,NA,based on nearby landmark,seconds,small collection,"Fossils recorded from the Monkey locality were found in the clay adjacent to the Villavieja - San Alfonso trail, several hundred yards beyond the house called La Venta, Hulia, Colombia.\r\n\r\n4.1 km NE of Villavieja, a few meters north of the Villavieja-San Alfonso trail, 675 m NE of house called La Venta"
